step,loss,tri_loss,lr,elapsed_s
175,4.723855,0.000000,0.00010500,43.9
176,4.706636,0.000000,0.00010560,44.2
177,4.722625,0.000000,0.00010620,44.4
178,4.733226,0.000000,0.00010680,44.7
179,4.695356,0.000000,0.00010740,44.9
180,4.711688,0.000000,0.00010800,45.2
181,4.774424,0.000000,0.00010860,45.4
182,4.733943,0.000000,0.00010920,45.7
183,4.718685,0.000000,0.00010980,45.9
184,4.696691,0.000000,0.00011040,46.2
185,4.650439,0.000000,0.00011100,46.4
186,4.680174,0.000000,0.00011160,46.6
187,4.720611,0.000000,0.00011220,46.9
188,4.627657,0.000000,0.00011280,47.1
189,4.652171,0.000000,0.00011340,47.4
190,4.643754,0.000000,0.00011400,47.6
191,4.676664,0.000000,0.00011460,47.9
192,4.611561,0.000000,0.00011520,48.1
193,4.647542,0.000000,0.00011580,48.4
194,4.690571,0.000000,0.00011640,48.6
195,4.589983,0.000000,0.00011700,48.9
196,4.599927,0.000000,0.00011760,49.1
197,4.616255,0.000000,0.00011820,49.4
198,4.552682,0.000000,0.00011880,49.6
199,4.590452,0.000000,0.00011940,49.8
200,4.543267,0.000000,0.00012000,50.1
201,4.514820,0.000000,0.00012060,50.3
202,4.460491,0.000000,0.00012120,50.6
203,4.530638,0.000000,0.00012180,50.8
204,4.529407,0.000000,0.00012240,51.1
205,4.531833,0.000000,0.00012300,51.3
206,4.457888,0.000000,0.00012360,51.6
207,4.546292,0.000000,0.00012420,51.8
208,4.499747,0.000000,0.00012480,52.1
209,4.480502,0.000000,0.00012540,52.3
210,4.481732,0.000000,0.00012600,52.6
211,4.492906,0.000000,0.00012660,52.8
212,4.453737,0.000000,0.00012720,53.1
213,4.487815,0.000000,0.00012780,53.3
214,4.551502,0.000000,0.00012840,53.5
215,4.541933,0.000000,0.00012900,53.8
216,4.441770,0.000000,0.00012960,54.0
217,4.411634,0.000000,0.00013020,54.3
218,4.445805,0.000000,0.00013080,54.5
219,4.454660,0.000000,0.00013140,54.8
220,4.430389,0.000000,0.00013200,55.0
221,4.413375,0.000000,0.00013260,55.3
222,4.403238,0.000000,0.00013320,55.5
223,4.358327,0.000000,0.00013380,55.8
224,4.418466,0.000000,0.00013440,56.0
225,4.383731,0.000000,0.00013500,56.3
226,4.432793,0.000000,0.00013560,56.5
227,4.246394,0.000000,0.00013620,56.7
228,4.370081,0.000000,0.00013680,57.0
229,4.364383,0.000000,0.00013740,57.2
230,4.370839,0.000000,0.00013800,57.5
231,4.440621,0.000000,0.00013860,57.7
232,4.390763,0.000000,0.00013920,58.0
233,4.431711,0.000000,0.00013980,58.2
234,4.363531,0.000000,0.00014040,58.5
235,4.388049,0.000000,0.00014100,58.7
236,4.366856,0.000000,0.00014160,59.0
237,4.331076,0.000000,0.00014220,59.2
238,4.299557,0.000000,0.00014280,59.5
239,4.330412,0.000000,0.00014340,59.7
240,4.231316,0.000000,0.00014400,59.9
241,4.278527,0.000000,0.00014460,60.2
242,4.269540,0.000000,0.00014520,60.4
243,4.258475,0.000000,0.00014580,60.7
244,4.359058,0.000000,0.00014640,60.9
245,4.303893,0.000000,0.00014700,61.2
246,4.379318,0.000000,0.00014760,61.4
247,4.298249,0.000000,0.00014820,61.7
248,4.170204,0.000000,0.00014880,61.9
249,4.349153,0.000000,0.00014940,62.2
250,4.319632,0.000000,0.00015000,62.4
251,4.287006,0.000000,0.00015060,62.7
252,4.256733,0.000000,0.00015120,62.9
253,4.231813,0.000000,0.00015180,63.1
254,4.257766,0.000000,0.00015240,63.4
255,4.234865,0.000000,0.00015300,63.6
256,4.261638,0.000000,0.00015360,63.9
257,4.230642,0.000000,0.00015420,64.1
258,4.211644,0.000000,0.00015480,64.4
259,4.185990,0.000000,0.00015540,64.6
260,4.215180,0.000000,0.00015600,64.9
261,4.202637,0.000000,0.00015660,65.1
262,4.165331,0.000000,0.00015720,65.4
263,4.178597,0.000000,0.00015780,65.6
264,4.146456,0.000000,0.00015840,65.9
265,4.185792,0.000000,0.00015900,66.1
266,4.193973,0.000000,0.00015960,66.4
267,4.145599,0.000000,0.00016020,66.6
268,4.185523,0.000000,0.00016080,66.8
269,4.183035,0.000000,0.00016140,67.1
270,4.146805,0.000000,0.00016200,67.3
271,4.191385,0.000000,0.00016260,67.6
272,4.204471,0.000000,0.00016320,67.8
273,4.166717,0.000000,0.00016380,68.1
274,4.146105,0.000000,0.00016440,68.3
275,4.153362,0.000000,0.00016500,68.6
276,4.191652,0.000000,0.00016560,68.8
277,4.105333,0.000000,0.00016620,69.1
278,4.148905,0.000000,0.00016680,69.3
279,4.123015,0.000000,0.00016740,69.6
280,4.098431,0.000000,0.00016800,69.8
281,4.149220,0.000000,0.00016860,70.0
282,4.165139,0.000000,0.00016920,70.3
283,4.173254,0.000000,0.00016980,70.5
284,4.127105,0.000000,0.00017040,70.8
285,4.077662,0.000000,0.00017100,71.0
286,4.113452,0.000000,0.00017160,71.3
287,4.062222,0.000000,0.00017220,71.5
288,4.127820,0.000000,0.00017280,71.8
289,4.016530,0.000000,0.00017340,72.0
290,4.076266,0.000000,0.00017400,72.3
291,4.077163,0.000000,0.00017460,72.5
292,4.110989,0.000000,0.00017520,72.8
293,4.128173,0.000000,0.00017580,73.0
294,4.051042,0.000000,0.00017640,73.3
295,4.083435,0.000000,0.00017700,73.5
296,4.099190,0.000000,0.00017760,73.7
297,4.055655,0.000000,0.00017820,74.0
298,4.130861,0.000000,0.00017880,74.2
299,4.094798,0.000000,0.00017940,74.5
300,4.048926,0.000000,0.00018000,74.7
301,4.025162,0.000000,0.00018060,75.0
302,4.020743,0.000000,0.00018120,75.2
303,4.078918,0.000000,0.00018180,75.5
304,4.037405,0.000000,0.00018240,75.7
305,4.053321,0.000000,0.00018300,76.0
306,3.993765,0.000000,0.00018360,76.2
307,4.045440,0.000000,0.00018420,76.5
308,3.974426,0.000000,0.00018480,76.7
309,4.049814,0.000000,0.00018540,76.9
310,3.993207,0.000000,0.00018600,77.2
311,4.040616,0.000000,0.00018660,77.4
312,4.016901,0.000000,0.00018720,77.7
313,4.050591,0.000000,0.00018780,77.9
314,3.973082,0.000000,0.00018840,78.2
315,3.957144,0.000000,0.00018900,78.4
316,4.032440,0.000000,0.00018960,78.7
317,3.988266,0.000000,0.00019020,78.9
318,3.965936,0.000000,0.00019080,79.2
319,3.985377,0.000000,0.00019140,79.4
320,3.992821,0.000000,0.00019200,79.7
321,4.022436,0.000000,0.00019260,79.9
322,3.910339,0.000000,0.00019320,80.2
323,3.989837,0.000000,0.00019380,80.4
324,3.910300,0.000000,0.00019440,80.6
325,4.015383,0.000000,0.00019500,80.9
326,3.902143,0.000000,0.00019560,81.1
327,3.948243,0.000000,0.00019620,81.4
328,3.935666,0.000000,0.00019680,81.6
329,3.982345,0.000000,0.00019740,81.9
330,4.024391,0.000000,0.00019800,82.1
331,3.904376,0.000000,0.00019860,82.4
332,3.954574,0.000000,0.00019920,82.6
333,3.990708,0.000000,0.00019980,82.9
334,3.989474,0.000000,0.00020040,83.1
335,3.980744,0.000000,0.00020100,83.4
336,3.927991,0.000000,0.00020160,83.6
337,3.845531,0.000000,0.00020220,83.8
338,3.935980,0.000000,0.00020280,84.1
339,3.968632,0.000000,0.00020340,84.3
340,3.931304,0.000000,0.00020400,84.6
341,3.948129,0.000000,0.00020460,84.8
342,3.898765,0.000000,0.00020520,85.1
343,4.075722,0.000000,0.00020580,85.3
344,3.836551,0.000000,0.00020640,85.6
345,3.897847,0.000000,0.00020700,85.8
346,3.951277,0.000000,0.00020760,86.1
347,3.930422,0.000000,0.00020820,86.3
348,3.930580,0.000000,0.00020880,86.6
349,3.885402,0.000000,0.00020940,86.8
350,3.965704,0.000000,0.00021000,87.1
351,3.907602,0.000000,0.00021060,87.3
352,3.862800,0.000000,0.00021120,87.5
353,3.838397,0.000000,0.00021180,87.8
354,3.859432,0.000000,0.00021240,88.0
355,3.848129,0.000000,0.00021300,88.3
356,3.886805,0.000000,0.00021360,88.5
357,3.950047,0.000000,0.00021420,88.8
358,3.877772,0.000000,0.00021480,89.0
359,3.911895,0.000000,0.00021540,89.3
360,3.870147,0.000000,0.00021600,89.5
361,3.873829,0.000000,0.00021660,89.8
362,3.887865,0.000000,0.00021720,90.0
363,3.856867,0.000000,0.00021780,90.3
364,3.885338,0.000000,0.00021840,90.5
365,3.865440,0.000000,0.00021900,90.7
366,3.868185,0.000000,0.00021960,91.0
367,3.834894,0.000000,0.00022020,91.2
368,3.844760,0.000000,0.00022080,91.5
369,3.844774,0.000000,0.00022140,91.7
370,3.846094,0.000000,0.00022200,92.0
371,3.865627,0.000000,0.00022260,92.2
372,3.754392,0.000000,0.00022320,92.5
373,3.820401,0.000000,0.00022380,92.7
374,3.763570,0.000000,0.00022440,93.0
375,3.853827,0.000000,0.00022500,93.2
376,3.820726,0.000000,0.00022560,93.5
377,3.781720,0.000000,0.00022620,93.7
378,3.780041,0.000000,0.00022680,94.0
379,3.817815,0.000000,0.00022740,94.2
380,3.824558,0.000000,0.00022800,94.4
381,3.879044,0.000000,0.00022860,94.7
382,3.829452,0.000000,0.00022920,94.9
383,3.826957,0.000000,0.00022980,95.2
384,3.794184,0.000000,0.00023040,95.4
385,3.805523,0.000000,0.00023100,95.7
386,3.838126,0.000000,0.00023160,95.9
387,3.795170,0.000000,0.00023220,96.2
388,3.734099,0.000000,0.00023280,96.4
389,3.799071,0.000000,0.00023340,96.7
390,3.810523,0.000000,0.00023400,96.9
391,3.811028,0.000000,0.00023460,97.2
392,3.753619,0.000000,0.00023520,97.4
393,3.821800,0.000000,0.00023580,97.6
394,3.725215,0.000000,0.00023640,97.9
395,3.698117,0.000000,0.00023700,98.1
396,3.788436,0.000000,0.00023760,98.4
397,3.764405,0.000000,0.00023820,98.6
398,3.812781,0.000000,0.00023880,98.9
399,3.780333,0.000000,0.00023940,99.1
400,3.715356,0.000000,0.00024000,99.4
401,3.717153,0.000000,0.00024060,99.6
402,3.711775,0.000000,0.00024120,99.9
403,3.720799,0.000000,0.00024180,100.1
404,3.742086,0.000000,0.00024240,100.4
405,3.723857,0.000000,0.00024300,100.6
406,3.756958,0.000000,0.00024360,100.9
407,3.743447,0.000000,0.00024420,101.1
408,3.753131,0.000000,0.00024480,101.3
409,3.815933,0.000000,0.00024540,101.6
410,3.776455,0.000000,0.00024600,101.8
411,3.698082,0.000000,0.00024660,102.1
412,3.671077,0.000000,0.00024720,102.3
413,3.695748,0.000000,0.00024780,102.6
414,3.692808,0.000000,0.00024840,102.8
415,3.687429,0.000000,0.00024900,103.1
416,3.699375,0.000000,0.00024960,103.3
417,3.716928,0.000000,0.00025020,103.6
418,3.689562,0.000000,0.00025080,103.8
419,3.720095,0.000000,0.00025140,104.1
420,3.702416,0.000000,0.00025200,104.3
421,3.709856,0.000000,0.00025260,104.6
422,3.732579,0.000000,0.00025320,104.8
423,3.757407,0.000000,0.00025380,105.0
424,3.682493,0.000000,0.00025440,105.3
425,3.729845,0.000000,0.00025500,105.5
426,3.741488,0.000000,0.00025560,105.8
427,3.706459,0.000000,0.00025620,106.0
428,3.682638,0.000000,0.00025680,106.3
429,3.672680,0.000000,0.00025740,106.5
430,3.623472,0.000000,0.00025800,106.8
431,3.676199,0.000000,0.00025860,107.0
432,3.721885,0.000000,0.00025920,107.3
433,3.631548,0.000000,0.00025980,107.5
434,3.636555,0.000000,0.00026040,107.8
435,3.649183,0.000000,0.00026100,108.0
436,3.663871,0.000000,0.00026160,108.2
437,3.706534,0.000000,0.00026220,108.5
438,3.655883,0.000000,0.00026280,108.7
439,3.608939,0.000000,0.00026340,109.0
440,3.614485,0.000000,0.00026400,109.2
441,3.587085,0.000000,0.00026460,109.5
442,3.721613,0.000000,0.00026520,109.7
443,3.603703,0.000000,0.00026580,110.0
444,3.643951,0.000000,0.00026640,110.2
445,3.598024,0.000000,0.00026700,110.5
446,3.609002,0.000000,0.00026760,110.7
447,3.724838,0.000000,0.00026820,111.0
448,3.617426,0.000000,0.00026880,111.2
449,3.694757,0.000000,0.00026940,111.5
450,3.610880,0.000000,0.00027000,111.7
451,3.670012,0.000000,0.00027060,111.9
452,3.549523,0.000000,0.00027120,112.2
453,3.674428,0.000000,0.00027180,112.4
454,3.582149,0.000000,0.00027240,112.7
455,3.651899,0.000000,0.00027300,112.9
456,3.709783,0.000000,0.00027360,113.2
457,3.622612,0.000000,0.00027420,113.4
458,3.647297,0.000000,0.00027480,113.7
459,3.628454,0.000000,0.00027540,113.9
460,3.500786,0.000000,0.00027600,114.2
461,3.568761,0.000000,0.00027660,114.4
462,3.608134,0.000000,0.00027720,114.7
463,3.586966,0.000000,0.00027780,114.9
464,3.622572,0.000000,0.00027840,115.2
465,3.576518,0.000000,0.00027900,115.4
466,3.576857,0.000000,0.00027960,115.6
467,3.554640,0.000000,0.00028020,115.9
468,3.642774,0.000000,0.00028080,116.1
469,3.514513,0.000000,0.00028140,116.4
470,3.533774,0.000000,0.00028200,116.6
471,3.562633,0.000000,0.00028260,116.9
472,3.556568,0.000000,0.00028320,117.1
473,3.608130,0.000000,0.00028380,117.4
474,3.493503,0.000000,0.00028440,117.6
475,3.544534,0.000000,0.00028500,117.9
476,3.598958,0.000000,0.00028560,118.1
477,3.510239,0.000000,0.00028620,118.4
478,3.546346,0.000000,0.00028680,118.6
479,3.505810,0.000000,0.00028740,118.8
480,3.579230,0.000000,0.00028800,119.1
481,3.598874,0.000000,0.00028860,119.3
482,3.584101,0.000000,0.00028920,119.6
483,3.511719,0.000000,0.00028980,119.8
484,3.565085,0.000000,0.00029040,120.1
485,3.484851,0.000000,0.00029100,120.3
486,3.519092,0.000000,0.00029160,120.6
487,3.527492,0.000000,0.00029220,120.8
488,3.542951,0.000000,0.00029280,121.1
489,3.549295,0.000000,0.00029340,121.3
490,3.573305,0.000000,0.00029400,121.6
491,3.520218,0.000000,0.00029460,121.8
492,3.438964,0.000000,0.00029520,122.1
493,3.510554,0.000000,0.00029580,122.3
494,3.482289,0.000000,0.00029640,122.5
495,3.502392,0.000000,0.00029700,122.8
496,3.498754,0.000000,0.00029760,123.0
497,3.449120,0.000000,0.00029820,123.3
498,3.532854,0.000000,0.00029880,123.5
499,3.455671,0.000000,0.00029940,123.8
500,3.565150,0.000000,0.00030000,124.0
501,3.364805,0.000000,0.00030000,124.3
502,3.423017,0.000000,0.00030000,124.5
503,3.526319,0.000000,0.00030000,124.8
504,3.486894,0.000000,0.00030000,125.0
505,3.462481,0.000000,0.00030000,125.3
506,3.484196,0.000000,0.00030000,125.5
507,3.455903,0.000000,0.00030000,125.8
508,3.481242,0.000000,0.00030000,126.0
509,3.449387,0.000000,0.00030000,126.2
510,3.497071,0.000000,0.00030000,126.5
511,3.392405,0.000000,0.00030000,126.7
512,3.425261,0.000000,0.00030000,127.0
513,3.466981,0.000000,0.00030000,127.2
514,3.473271,0.000000,0.00030000,127.5
515,3.432179,0.000000,0.00030000,127.7
516,3.431492,0.000000,0.00030000,128.0
517,3.425341,0.000000,0.00030000,128.2
518,3.398795,0.000000,0.00030000,128.5
519,3.422719,0.000000,0.00030000,128.7
520,3.452062,0.000000,0.00030000,129.0
521,3.503392,0.000000,0.00030000,129.2
522,3.464280,0.000000,0.00030000,129.4
523,3.474345,0.000000,0.00030000,129.7
524,3.437850,0.000000,0.00030000,129.9
525,3.399165,0.000000,0.00030000,130.2
526,3.417539,0.000000,0.00030000,130.4
527,3.372954,0.000000,0.00030000,130.7
528,3.408567,0.000000,0.00030000,130.9
529,3.505006,0.000000,0.00030000,131.2
530,3.467279,0.000000,0.00030000,131.4
531,3.388437,0.000000,0.00030000,131.7
532,3.466092,0.000000,0.00030000,131.9
533,3.375964,0.000000,0.00030000,132.2
534,3.373067,0.000000,0.00030000,132.4
535,3.378441,0.000000,0.00030000,132.7
536,3.419899,0.000000,0.00030000,132.9
537,3.363133,0.000000,0.00030000,133.1
538,3.439504,0.000000,0.00030000,133.4
539,3.405797,0.000000,0.00030000,133.6
540,3.411697,0.000000,0.00030000,133.9
541,3.456519,0.000000,0.00030000,134.1
542,3.366026,0.000000,0.00030000,134.4
543,3.368672,0.000000,0.00030000,134.6
544,3.345742,0.000000,0.00030000,134.9
545,3.384506,0.000000,0.00030000,135.1
546,3.369640,0.000000,0.00030000,135.4
547,3.326664,0.000000,0.00030000,135.6
548,3.368504,0.000000,0.00030000,135.9
549,3.378470,0.000000,0.00030000,136.1
550,3.387886,0.000000,0.00030000,136.4
551,3.399441,0.000000,0.00030000,136.6
552,3.335069,0.000000,0.00030000,136.8
553,3.327724,0.000000,0.00030000,137.1
554,3.365380,0.000000,0.00030000,137.3
555,3.371614,0.000000,0.00030000,137.6
556,3.369799,0.000000,0.00030000,137.8
557,3.312283,0.000000,0.00030000,138.1
558,3.322726,0.000000,0.00030000,138.3
559,3.384174,0.000000,0.00030000,138.6
560,3.329271,0.000000,0.00030000,138.8
561,3.350108,0.000000,0.00030000,139.1
562,3.338304,0.000000,0.00030000,139.3
563,3.270763,0.000000,0.00030000,139.6
564,3.290927,0.000000,0.00030000,139.8
565,3.377305,0.000000,0.00030000,140.1
566,3.354672,0.000000,0.00030000,140.3
567,3.333644,0.000000,0.00030000,140.5
568,3.316469,0.000000,0.00030000,140.8
569,3.284825,0.000000,0.00030000,141.0
570,3.349993,0.000000,0.00030000,141.3
571,3.307554,0.000000,0.00030000,141.5
572,3.371217,0.000000,0.00030000,141.8
573,3.271879,0.000000,0.00030000,142.0
574,3.316417,0.000000,0.00030000,142.3
575,3.349461,0.000000,0.00030000,142.5
576,3.319202,0.000000,0.00030000,142.8
577,3.293324,0.000000,0.00030000,143.0
578,3.374188,0.000000,0.00030000,143.3
579,3.255091,0.000000,0.00030000,143.5
580,3.305140,0.000000,0.00030000,143.8
581,3.307572,0.000000,0.00030000,144.0
582,3.287750,0.000000,0.00030000,144.2
583,3.271631,0.000000,0.00030000,144.5
584,3.232208,0.000000,0.00030000,144.7
585,3.321216,0.000000,0.00030000,145.0
586,3.284514,0.000000,0.00030000,145.2
587,3.348005,0.000000,0.00030000,145.5
588,3.223731,0.000000,0.00030000,145.7
589,3.261031,0.000000,0.00030000,146.0
590,3.271799,0.000000,0.00030000,146.2
591,3.228585,0.000000,0.00030000,146.5
592,3.357215,0.000000,0.00030000,146.7
593,3.252448,0.000000,0.00030000,147.0
594,3.276249,0.000000,0.00030000,147.2
595,3.212749,0.000000,0.00030000,147.5
596,3.294318,0.000000,0.00030000,147.7
597,3.259459,0.000000,0.00030000,147.9
598,3.251115,0.000000,0.00030000,148.2
599,3.189638,0.000000,0.00030000,148.4
600,3.286445,0.000000,0.00030000,148.7
601,3.301958,0.000000,0.00030000,148.9
602,3.278381,0.000000,0.00030000,149.2
603,3.274266,0.000000,0.00030000,149.4
604,3.243656,0.000000,0.00030000,149.7
605,3.174257,0.000000,0.00030000,149.9
606,3.267122,0.000000,0.00030000,150.2
607,3.252094,0.000000,0.00030000,150.4
608,3.204358,0.000000,0.00030000,150.7
609,3.259321,0.000000,0.00030000,150.9
610,3.300858,0.000000,0.00030000,151.1
611,3.174433,0.000000,0.00030000,151.4
612,3.277002,0.000000,0.00030000,151.6
613,3.137408,0.000000,0.00030000,151.9
614,3.195659,0.000000,0.00030000,152.1
615,3.224142,0.000000,0.00030000,152.4
616,3.162410,0.000000,0.00030000,152.6
617,3.262681,0.000000,0.00030000,152.9
618,3.275969,0.000000,0.00030000,153.1
619,3.196592,0.000000,0.00030000,153.4
620,3.195819,0.000000,0.00030000,153.6
621,3.193263,0.000000,0.00030000,153.9
622,3.171542,0.000000,0.00030000,154.1
623,3.224487,0.000000,0.00030000,154.4
624,3.143348,0.000000,0.00030000,154.6
625,3.209232,0.000000,0.00030000,154.8
626,3.210879,0.000000,0.00030000,155.1
627,3.249111,0.000000,0.00030000,155.3
628,3.176915,0.000000,0.00030000,155.6
629,3.153618,0.000000,0.00030000,155.8
630,3.197424,0.000000,0.00029999,156.1
631,3.149600,0.000000,0.00029999,156.3
632,3.186444,0.000000,0.00029999,156.6
633,3.190528,0.000000,0.00029999,156.8
634,3.198621,0.000000,0.00029999,157.1
