step,loss,tri_loss,lr,elapsed_s
127,5.296261,0.000000,0.00007620,22.6
128,5.264159,0.000000,0.00007680,22.8
129,5.267180,0.000000,0.00007740,23.0
130,5.209582,0.000000,0.00007800,23.1
131,5.181540,0.000000,0.00007860,23.3
132,5.202271,0.000000,0.00007920,23.5
133,5.274786,0.000000,0.00007980,23.6
134,5.170458,0.000000,0.00008040,23.8
135,5.209940,0.000000,0.00008100,24.0
136,5.141853,0.000000,0.00008160,24.2
137,5.170546,0.000000,0.00008220,24.3
138,5.073960,0.000000,0.00008280,24.5
139,5.112101,0.000000,0.00008340,24.7
140,5.070705,0.000000,0.00008400,24.9
141,5.111275,0.000000,0.00008460,25.0
142,5.057818,0.000000,0.00008520,25.2
143,5.100649,0.000000,0.00008580,25.4
144,5.068696,0.000000,0.00008640,25.5
145,4.919985,0.000000,0.00008700,25.7
146,4.992585,0.000000,0.00008760,25.9
147,5.000309,0.000000,0.00008820,26.1
148,5.024765,0.000000,0.00008880,26.2
149,4.963165,0.000000,0.00008940,26.4
150,4.974188,0.000000,0.00009000,26.6
151,4.925329,0.000000,0.00009060,26.8
152,4.976843,0.000000,0.00009120,26.9
153,4.905873,0.000000,0.00009180,27.1
154,4.921398,0.000000,0.00009240,27.3
155,4.896711,0.000000,0.00009300,27.5
156,4.871989,0.000000,0.00009360,27.6
157,4.863429,0.000000,0.00009420,27.8
158,4.859132,0.000000,0.00009480,28.0
159,4.838133,0.000000,0.00009540,28.1
160,4.876508,0.000000,0.00009600,28.3
161,4.879366,0.000000,0.00009660,28.5
162,4.871529,0.000000,0.00009720,28.7
163,4.813715,0.000000,0.00009780,28.8
164,4.852824,0.000000,0.00009840,29.0
165,4.791208,0.000000,0.00009900,29.2
166,4.788673,0.000000,0.00009960,29.4
167,4.780643,0.000000,0.00010020,29.5
168,4.842159,0.000000,0.00010080,29.7
169,4.815312,0.000000,0.00010140,29.9
170,4.715530,0.000000,0.00010200,30.1
171,4.737134,0.000000,0.00010260,30.2
172,4.725807,0.000000,0.00010320,30.4
173,4.819391,0.000000,0.00010380,30.6
174,4.720716,0.000000,0.00010440,30.7
175,4.690777,0.000000,0.00010500,30.9
176,4.708006,0.000000,0.00010560,31.1
177,4.709460,0.000000,0.00010620,31.3
178,4.662920,0.000000,0.00010680,31.4
179,4.643325,0.000000,0.00010740,31.6
180,4.687433,0.000000,0.00010800,31.8
181,4.676210,0.000000,0.00010860,32.0
182,4.651660,0.000000,0.00010920,32.1
183,4.644094,0.000000,0.00010980,32.3
184,4.628951,0.000000,0.00011040,32.5
185,4.660407,0.000000,0.00011100,32.7
186,4.620112,0.000000,0.00011160,32.8
187,4.536856,0.000000,0.00011220,33.0
188,4.647487,0.000000,0.00011280,33.2
189,4.579652,0.000000,0.00011340,33.3
190,4.562949,0.000000,0.00011400,33.5
191,4.602178,0.000000,0.00011460,33.7
192,4.585042,0.000000,0.00011520,33.9
193,4.512972,0.000000,0.00011580,34.0
194,4.496192,0.000000,0.00011640,34.2
195,4.560371,0.000000,0.00011700,34.4
196,4.491874,0.000000,0.00011760,34.6
197,4.473826,0.000000,0.00011820,34.7
198,4.589974,0.000000,0.00011880,34.9
199,4.502903,0.000000,0.00011940,35.1
200,4.520148,0.000000,0.00012000,35.3
201,4.490950,0.000000,0.00012060,35.4
202,4.474589,0.000000,0.00012120,35.6
203,4.500482,0.000000,0.00012180,35.8
204,4.449731,0.000000,0.00012240,35.9
205,4.454711,0.000000,0.00012300,36.1
206,4.491028,0.000000,0.00012360,36.3
207,4.493004,0.000000,0.00012420,36.5
208,4.455486,0.000000,0.00012480,36.6
209,4.445524,0.000000,0.00012540,36.8
210,4.445085,0.000000,0.00012600,37.0
211,4.368311,0.000000,0.00012660,37.2
212,4.481588,0.000000,0.00012720,37.3
213,4.472795,0.000000,0.00012780,37.5
214,4.494691,0.000000,0.00012840,37.7
215,4.399217,0.000000,0.00012900,37.9
216,4.464632,0.000000,0.00012960,38.0
217,4.389715,0.000000,0.00013020,38.2
218,4.365438,0.000000,0.00013080,38.4
219,4.371579,0.000000,0.00013140,38.5
220,4.443778,0.000000,0.00013200,38.7
221,4.351804,0.000000,0.00013260,38.9
222,4.348569,0.000000,0.00013320,39.1
223,4.317920,0.000000,0.00013380,39.2
224,4.368351,0.000000,0.00013440,39.4
225,4.369448,0.000000,0.00013500,39.6
226,4.301852,0.000000,0.00013560,39.8
227,4.381358,0.000000,0.00013620,39.9
228,4.385454,0.000000,0.00013680,40.1
229,4.288347,0.000000,0.00013740,40.3
230,4.250865,0.000000,0.00013800,40.4
231,4.319697,0.000000,0.00013860,40.6
232,4.324298,0.000000,0.00013920,40.8
233,4.259852,0.000000,0.00013980,41.0
234,4.217643,0.000000,0.00014040,41.1
235,4.240602,0.000000,0.00014100,41.3
236,4.293543,0.000000,0.00014160,41.5
237,4.284708,0.000000,0.00014220,41.7
238,4.246026,0.000000,0.00014280,41.8
239,4.299766,0.000000,0.00014340,42.0
240,4.234348,0.000000,0.00014400,42.2
241,4.312700,0.000000,0.00014460,42.4
242,4.363224,0.000000,0.00014520,42.5
243,4.260054,0.000000,0.00014580,42.7
244,4.225924,0.000000,0.00014640,42.9
245,4.259654,0.000000,0.00014700,43.1
246,4.202759,0.000000,0.00014760,43.2
247,4.156505,0.000000,0.00014820,43.4
248,4.199931,0.000000,0.00014880,43.6
249,4.225056,0.000000,0.00014940,43.7
250,4.219476,0.000000,0.00015000,43.9
251,4.240741,0.000000,0.00015060,44.1
252,4.206837,0.000000,0.00015120,44.3
253,4.202565,0.000000,0.00015180,44.4
254,4.145008,0.000000,0.00015240,44.6
255,4.179608,0.000000,0.00015300,44.8
256,4.291039,0.000000,0.00015360,45.0
257,4.226439,0.000000,0.00015420,45.1
258,4.199048,0.000000,0.00015480,45.3
259,4.188883,0.000000,0.00015540,45.5
260,4.174809,0.000000,0.00015600,45.7
261,4.180807,0.000000,0.00015660,45.8
262,4.158163,0.000000,0.00015720,46.0
263,4.178994,0.000000,0.00015780,46.2
264,4.212086,0.000000,0.00015840,46.3
265,4.149439,0.000000,0.00015900,46.5
266,4.188555,0.000000,0.00015960,46.7
267,4.150381,0.000000,0.00016020,46.9
268,4.096299,0.000000,0.00016080,47.0
269,4.134546,0.000000,0.00016140,47.2
270,4.115923,0.000000,0.00016200,47.4
271,4.075564,0.000000,0.00016260,47.6
272,4.117858,0.000000,0.00016320,47.7
273,4.053056,0.000000,0.00016380,47.9
274,4.113401,0.000000,0.00016440,48.1
275,4.096784,0.000000,0.00016500,48.2
276,4.056461,0.000000,0.00016560,48.4
277,4.128048,0.000000,0.00016620,48.6
278,4.079472,0.000000,0.00016680,48.8
279,4.099370,0.000000,0.00016740,48.9
280,4.130755,0.000000,0.00016800,49.1
281,4.051475,0.000000,0.00016860,49.3
282,4.097608,0.000000,0.00016920,49.5
283,4.067845,0.000000,0.00016980,49.6
284,3.981106,0.000000,0.00017040,49.8
285,4.036569,0.000000,0.00017100,50.0
286,4.076639,0.000000,0.00017160,50.2
287,4.104315,0.000000,0.00017220,50.3
288,4.071680,0.000000,0.00017280,50.5
289,4.080077,0.000000,0.00017340,50.7
290,4.043133,0.000000,0.00017400,50.8
291,4.130917,0.000000,0.00017460,51.0
292,4.024497,0.000000,0.00017520,51.2
293,4.031927,0.000000,0.00017580,51.4
294,4.005545,0.000000,0.00017640,51.5
295,4.044738,0.000000,0.00017700,51.7
296,4.129727,0.000000,0.00017760,51.9
297,4.051354,0.000000,0.00017820,52.1
298,4.015225,0.000000,0.00017880,52.2
299,4.027307,0.000000,0.00017940,52.4
300,3.982335,0.000000,0.00018000,52.6
301,4.034420,0.000000,0.00018060,52.8
302,4.028732,0.000000,0.00018120,52.9
303,3.918770,0.000000,0.00018180,53.1
304,4.038254,0.000000,0.00018240,53.3
305,3.993423,0.000000,0.00018300,53.4
306,3.956778,0.000000,0.00018360,53.6
307,3.917558,0.000000,0.00018420,53.8
308,4.032641,0.000000,0.00018480,54.0
309,3.975034,0.000000,0.00018540,54.1
310,4.105650,0.000000,0.00018600,54.3
311,3.921886,0.000000,0.00018660,54.5
312,4.076369,0.000000,0.00018720,54.7
313,3.990461,0.000000,0.00018780,54.8
314,4.005308,0.000000,0.00018840,55.0
315,4.007418,0.000000,0.00018900,55.2
316,3.960846,0.000000,0.00018960,55.4
317,3.934042,0.000000,0.00019020,55.5
318,4.093073,0.000000,0.00019080,55.7
319,3.949426,0.000000,0.00019140,55.9
320,3.929606,0.000000,0.00019200,56.1
321,3.924734,0.000000,0.00019260,56.2
322,3.980046,0.000000,0.00019320,56.4
323,3.912886,0.000000,0.00019380,56.6
324,3.950485,0.000000,0.00019440,56.7
325,3.944285,0.000000,0.00019500,56.9
326,3.912848,0.000000,0.00019560,57.1
327,3.927461,0.000000,0.00019620,57.3
328,3.955458,0.000000,0.00019680,57.4
329,3.984860,0.000000,0.00019740,57.6
330,3.940152,0.000000,0.00019800,57.8
331,3.888962,0.000000,0.00019860,58.0
332,3.926975,0.000000,0.00019920,58.1
333,3.856637,0.000000,0.00019980,58.3
334,3.916073,0.000000,0.00020040,58.5
335,3.953612,0.000000,0.00020100,58.7
336,3.828881,0.000000,0.00020160,58.8
337,3.920209,0.000000,0.00020220,59.0
338,3.974094,0.000000,0.00020280,59.2
339,3.912992,0.000000,0.00020340,59.3
340,3.918881,0.000000,0.00020400,59.5
341,3.920987,0.000000,0.00020460,59.7
342,3.882111,0.000000,0.00020520,59.9
343,3.957865,0.000000,0.00020580,60.0
344,3.942510,0.000000,0.00020640,60.2
345,3.902117,0.000000,0.00020700,60.4
346,3.867267,0.000000,0.00020760,60.6
347,3.878534,0.000000,0.00020820,60.7
348,3.873883,0.000000,0.00020880,60.9
349,3.863604,0.000000,0.00020940,61.1
350,3.847476,0.000000,0.00021000,61.3
351,3.885961,0.000000,0.00021060,61.4
352,3.890043,0.000000,0.00021120,61.6
353,3.826294,0.000000,0.00021180,61.8
354,3.864480,0.000000,0.00021240,61.9
355,3.898108,0.000000,0.00021300,62.1
356,3.916078,0.000000,0.00021360,62.3
357,3.901362,0.000000,0.00021420,62.5
358,3.938195,0.000000,0.00021480,62.6
359,3.805506,0.000000,0.00021540,62.8
360,3.828219,0.000000,0.00021600,63.0
361,3.854151,0.000000,0.00021660,63.2
362,3.757033,0.000000,0.00021720,63.3
363,3.806041,0.000000,0.00021780,63.5
364,3.817314,0.000000,0.00021840,63.7
365,3.859065,0.000000,0.00021900,63.9
366,3.837831,0.000000,0.00021960,64.0
367,3.848013,0.000000,0.00022020,64.2
368,3.790567,0.000000,0.00022080,64.4
369,3.834036,0.000000,0.00022140,64.6
370,3.821993,0.000000,0.00022200,64.7
371,3.858952,0.000000,0.00022260,64.9
372,3.823809,0.000000,0.00022320,65.1
373,3.771338,0.000000,0.00022380,65.3
374,3.816778,0.000000,0.00022440,65.4
375,3.826890,0.000000,0.00022500,65.6
376,3.782250,0.000000,0.00022560,65.8
377,3.798628,0.000000,0.00022620,65.9
378,3.772327,0.000000,0.00022680,66.1
379,3.764639,0.000000,0.00022740,66.3
380,3.801007,0.000000,0.00022800,66.5
381,3.843220,0.000000,0.00022860,66.6
382,3.811787,0.000000,0.00022920,66.8
383,3.775409,0.000000,0.00022980,67.0
384,3.769288,0.000000,0.00023040,67.2
385,3.784518,0.000000,0.00023100,67.3
386,3.736205,0.000000,0.00023160,67.5
387,3.726038,0.000000,0.00023220,67.7
388,3.749077,0.000000,0.00023280,67.9
389,3.772101,0.000000,0.00023340,68.0
390,3.803199,0.000000,0.00023400,68.2
391,3.675353,0.000000,0.00023460,68.4
392,3.768352,0.000000,0.00023520,68.5
393,3.751854,0.000000,0.00023580,68.7
394,3.721043,0.000000,0.00023640,68.9
395,3.802409,0.000000,0.00023700,69.1
396,3.800033,0.000000,0.00023760,69.2
397,3.687120,0.000000,0.00023820,69.4
398,3.774877,0.000000,0.00023880,69.6
399,3.741115,0.000000,0.00023940,69.8
400,3.668020,0.000000,0.00024000,69.9
401,3.719800,0.000000,0.00024060,70.1
402,3.686209,0.000000,0.00024120,70.3
403,3.695458,0.000000,0.00024180,70.5
404,3.716819,0.000000,0.00024240,70.6
405,3.653656,0.000000,0.00024300,70.8
406,3.720399,0.000000,0.00024360,71.0
407,3.722131,0.000000,0.00024420,71.1
408,3.679888,0.000000,0.00024480,71.3
409,3.693348,0.000000,0.00024540,71.5
410,3.621077,0.000000,0.00024600,71.7
411,3.718194,0.000000,0.00024660,71.8
412,3.665312,0.000000,0.00024720,72.0
413,3.710346,0.000000,0.00024780,72.2
414,3.668819,0.000000,0.00024840,72.4
415,3.701447,0.000000,0.00024900,72.5
416,3.630635,0.000000,0.00024960,72.7
417,3.596165,0.000000,0.00025020,72.9
418,3.645016,0.000000,0.00025080,73.1
419,3.687873,0.000000,0.00025140,73.2
420,3.633340,0.000000,0.00025200,73.4
421,3.678199,0.000000,0.00025260,73.6
422,3.749411,0.000000,0.00025320,73.7
423,3.695485,0.000000,0.00025380,73.9
424,3.730547,0.000000,0.00025440,74.1
425,3.639515,0.000000,0.00025500,74.3
426,3.633146,0.000000,0.00025560,74.4
427,3.642097,0.000000,0.00025620,74.6
428,3.697853,0.000000,0.00025680,74.8
429,3.618030,0.000000,0.00025740,75.0
430,3.656596,0.000000,0.00025800,75.1
431,3.659620,0.000000,0.00025860,75.3
432,3.575929,0.000000,0.00025920,75.5
433,3.600076,0.000000,0.00025980,75.7
434,3.645637,0.000000,0.00026040,75.8
435,3.658698,0.000000,0.00026100,76.0
436,3.628723,0.000000,0.00026160,76.2
437,3.638137,0.000000,0.00026220,76.4
438,3.606261,0.000000,0.00026280,76.5
439,3.655936,0.000000,0.00026340,76.7
440,3.608633,0.000000,0.00026400,76.9
441,3.563769,0.000000,0.00026460,77.0
442,3.547069,0.000000,0.00026520,77.2
443,3.610950,0.000000,0.00026580,77.4
444,3.607155,0.000000,0.00026640,77.6
445,3.618846,0.000000,0.00026700,77.7
446,3.554946,0.000000,0.00026760,77.9
447,3.561089,0.000000,0.00026820,78.1
448,3.550477,0.000000,0.00026880,78.3
449,3.532424,0.000000,0.00026940,78.4
450,3.608552,0.000000,0.00027000,78.6
451,3.538756,0.000000,0.00027060,78.8
452,3.570252,0.000000,0.00027120,79.0
453,3.546142,0.000000,0.00027180,79.1
454,3.564612,0.000000,0.00027240,79.3
455,3.540753,0.000000,0.00027300,79.5
456,3.626700,0.000000,0.00027360,79.6
457,3.573374,0.000000,0.00027420,79.8
458,3.513137,0.000000,0.00027480,80.0
459,3.608132,0.000000,0.00027540,80.2
460,3.572780,0.000000,0.00027600,80.3
461,3.585885,0.000000,0.00027660,80.5
462,3.576239,0.000000,0.00027720,80.7
463,3.506042,0.000000,0.00027780,80.9
464,3.554814,0.000000,0.00027840,81.0
465,3.494923,0.000000,0.00027900,81.2
466,3.525558,0.000000,0.00027960,81.4
467,3.602235,0.000000,0.00028020,81.6
468,3.550390,0.000000,0.00028080,81.7
469,3.538203,0.000000,0.00028140,81.9
470,3.606659,0.000000,0.00028200,82.1
471,3.584336,0.000000,0.00028260,82.2
472,3.545716,0.000000,0.00028320,82.4
473,3.526099,0.000000,0.00028380,82.6
474,3.451050,0.000000,0.00028440,82.8
475,3.515209,0.000000,0.00028500,82.9
476,3.500107,0.000000,0.00028560,83.1
477,3.535158,0.000000,0.00028620,83.3
478,3.556908,0.000000,0.00028680,83.5
479,3.567459,0.000000,0.00028740,83.6
480,3.543086,0.000000,0.00028800,83.8
481,3.463612,0.000000,0.00028860,84.0
482,3.495449,0.000000,0.00028920,84.2
483,3.496063,0.000000,0.00028980,84.3
484,3.435379,0.000000,0.00029040,84.5
485,3.492701,0.000000,0.00029100,84.7
486,3.448197,0.000000,0.00029160,84.9
487,3.404684,0.000000,0.00029220,85.0
488,3.448424,0.000000,0.00029280,85.2
489,3.425200,0.000000,0.00029340,85.4
490,3.435354,0.000000,0.00029400,85.5
491,3.448020,0.000000,0.00029460,85.7
492,3.374504,0.000000,0.00029520,85.9
493,3.412021,0.000000,0.00029580,86.1
494,3.447762,0.000000,0.00029640,86.2
495,3.485195,0.000000,0.00029700,86.4
496,3.505370,0.000000,0.00029760,86.6
497,3.404542,0.000000,0.00029820,86.8
498,3.422017,0.000000,0.00029880,86.9
499,3.505221,0.000000,0.00029940,87.1
500,3.428753,0.000000,0.00030000,87.3
501,3.390080,0.000000,0.00030000,87.5
502,3.404702,0.000000,0.00030000,87.6
503,3.454802,0.000000,0.00030000,87.8
504,3.395984,0.000000,0.00030000,88.0
505,3.421713,0.000000,0.00030000,88.1
506,3.398981,0.000000,0.00030000,88.3
507,3.448169,0.000000,0.00030000,88.5
508,3.429300,0.000000,0.00030000,88.7
509,3.428483,0.000000,0.00030000,88.8
510,3.455476,0.000000,0.00030000,89.0
511,3.492583,0.000000,0.00030000,89.2
512,3.488426,0.000000,0.00030000,89.4
513,3.436758,0.000000,0.00030000,89.5
514,3.439941,0.000000,0.00030000,89.7
515,3.420556,0.000000,0.00030000,89.9
516,3.441625,0.000000,0.00030000,90.1
517,3.439342,0.000000,0.00030000,90.2
518,3.492349,0.000000,0.00030000,90.4
519,3.464230,0.000000,0.00030000,90.6
520,3.393076,0.000000,0.00030000,90.8
521,3.404366,0.000000,0.00030000,90.9
522,3.378409,0.000000,0.00030000,91.1
523,3.450955,0.000000,0.00030000,91.3
524,3.398766,0.000000,0.00030000,91.4
525,3.387296,0.000000,0.00030000,91.6
526,3.342752,0.000000,0.00030000,91.8
527,3.460788,0.000000,0.00030000,92.0
528,3.403023,0.000000,0.00030000,92.1
529,3.389572,0.000000,0.00030000,92.3
530,3.355269,0.000000,0.00030000,92.5
531,3.327924,0.000000,0.00030000,92.7
532,3.371327,0.000000,0.00030000,92.8
533,3.381017,0.000000,0.00030000,93.0
534,3.429965,0.000000,0.00030000,93.2
535,3.354092,0.000000,0.00030000,93.4
536,3.322594,0.000000,0.00030000,93.5
537,3.439702,0.000000,0.00030000,93.7
538,3.301733,0.000000,0.00030000,93.9
539,3.357147,0.000000,0.00030000,94.0
540,3.333624,0.000000,0.00030000,94.2
541,3.336115,0.000000,0.00030000,94.4
542,3.411348,0.000000,0.00030000,94.6
543,3.351124,0.000000,0.00030000,94.7
544,3.309834,0.000000,0.00030000,94.9
545,3.376951,0.000000,0.00030000,95.1
546,3.338412,0.000000,0.00030000,95.3
547,3.343974,0.000000,0.00030000,95.4
548,3.308323,0.000000,0.00030000,95.6
549,3.229758,0.000000,0.00030000,95.8
550,3.264546,0.000000,0.00030000,96.0
551,3.326604,0.000000,0.00030000,96.1
552,3.301239,0.000000,0.00030000,96.3
553,3.319404,0.000000,0.00030000,96.5
554,3.263676,0.000000,0.00030000,96.6
555,3.332686,0.000000,0.00030000,96.8
556,3.335932,0.000000,0.00030000,97.0
557,3.344826,0.000000,0.00030000,97.2
558,3.281969,0.000000,0.00030000,97.3
559,3.296218,0.000000,0.00030000,97.5
560,3.291185,0.000000,0.00030000,97.7
561,3.284696,0.000000,0.00030000,97.9
562,3.410701,0.000000,0.00030000,98.0
563,3.297903,0.000000,0.00030000,98.2
564,3.318316,0.000000,0.00030000,98.4
565,3.239921,0.000000,0.00030000,98.6
566,3.405247,0.000000,0.00030000,98.7
567,3.294963,0.000000,0.00030000,98.9
568,3.246919,0.000000,0.00030000,99.1
569,3.201641,0.000000,0.00030000,99.3
570,3.246701,0.000000,0.00030000,99.4
571,3.270527,0.000000,0.00030000,99.6
572,3.239579,0.000000,0.00030000,99.8
573,3.283168,0.000000,0.00030000,99.9
574,3.317203,0.000000,0.00030000,100.1
575,3.249397,0.000000,0.00030000,100.3
576,3.294790,0.000000,0.00030000,100.5
577,3.184584,0.000000,0.00030000,100.6
578,3.246852,0.000000,0.00030000,100.8
579,3.289661,0.000000,0.00030000,101.0
580,3.263486,0.000000,0.00030000,101.2
581,3.202314,0.000000,0.00030000,101.3
582,3.317690,0.000000,0.00030000,101.5
583,3.223505,0.000000,0.00030000,101.7
584,3.251342,0.000000,0.00030000,101.9
585,3.282019,0.000000,0.00030000,102.0
586,3.277088,0.000000,0.00030000,102.2
587,3.275155,0.000000,0.00030000,102.4
588,3.219756,0.000000,0.00030000,102.5
589,3.239263,0.000000,0.00030000,102.7
590,3.102763,0.000000,0.00030000,102.9
591,3.246795,0.000000,0.00030000,103.1
592,3.226077,0.000000,0.00030000,103.2
593,3.242980,0.000000,0.00030000,103.4
594,3.227137,0.000000,0.00030000,103.6
595,3.251825,0.000000,0.00030000,103.8
596,3.261256,0.000000,0.00030000,103.9
597,3.239563,0.000000,0.00030000,104.1
598,3.285705,0.000000,0.00030000,104.3
599,3.162216,0.000000,0.00030000,104.5
600,3.193458,0.000000,0.00030000,104.6
601,3.211930,0.000000,0.00030000,104.8
602,3.156796,0.000000,0.00030000,105.0
603,3.175542,0.000000,0.00030000,105.1
604,3.194789,0.000000,0.00030000,105.3
605,3.243662,0.000000,0.00030000,105.5
606,3.186831,0.000000,0.00030000,105.7
607,3.165154,0.000000,0.00030000,105.8
608,3.162380,0.000000,0.00030000,106.0
609,3.192677,0.000000,0.00030000,106.2
610,3.162620,0.000000,0.00030000,106.4
611,3.200034,0.000000,0.00030000,106.5
612,3.238683,0.000000,0.00030000,106.7
613,3.150252,0.000000,0.00030000,106.9
614,3.209501,0.000000,0.00030000,107.1
615,3.172075,0.000000,0.00030000,107.2
616,3.182889,0.000000,0.00030000,107.4
617,3.208828,0.000000,0.00030000,107.6
618,3.211229,0.000000,0.00030000,107.8
619,3.221719,0.000000,0.00030000,107.9
620,3.228651,0.000000,0.00030000,108.1
621,3.168856,0.000000,0.00030000,108.3
622,3.161628,0.000000,0.00030000,108.4
623,3.196859,0.000000,0.00030000,108.6
624,3.178805,0.000000,0.00030000,108.8
625,3.065724,0.000000,0.00030000,109.0
626,3.140405,0.000000,0.00030000,109.1
627,3.149784,0.000000,0.00030000,109.3
628,3.167050,0.000000,0.00030000,109.5
629,3.179258,0.000000,0.00030000,109.7
630,3.117948,0.000000,0.00029999,109.8
631,3.193830,0.000000,0.00029999,110.0
632,3.155218,0.000000,0.00029999,110.2
633,3.184280,0.000000,0.00029999,110.3
634,3.066833,0.000000,0.00029999,110.5
